client_id,product_category,sfisf
c03135138,Men Ready-to-Wear,0.008944487231321538
c03135138,Men Small Leather Goods,0.016363611295133244
c03135138,Woman Shoes,0.07705983129378753
c03135138,Women Accessory,0.002750052660484183
c03135138,Women Ready-to-Wear,0.09920122951949958
c03137468,Women Accessory,0.2690045601249503
c03146517,Women Accessory,0.2690045601249503
c03147210,Men Shoes,0.008113585154278884
c03147210,Woman Shoes,0.08259299876298823
c03147210,Women Accessory,0.055054076642487584
c03147210,Women Ready-to-Wear,0.07332256790859185
c03154874,Women Accessory,0.2690045601249503
c03167448,Women Small Leather Goods,0.37117862919772066
c03172050,Woman Shoes,0.3059985258582579
c03175563,Women Accessory,0.2690045601249503
c03178438,Woman Shoes,0.3059985258582579
c03192960,Men Ready-to-Wear,0.3361453661856409
c03194259,Women Ready-to-Wear,0.14440278887698624
c03194578,Woman Shoes,0.04410763654625555
c03194578,Women Accessory,0.010526792988875771
c03194578,Women Bags,0.09741279053759613
c03194578,Women Small Leather Goods,0.05697024069672557
c03195900,Women Small Leather Goods,0.37117862919772066
c03195987,Men Bags,0.18049088474314953
c03195987,Men Ready-to-Wear,0.08429483536845393
c03195987,Men Shoes,0.15075307211392192
c03195987,Women Accessory,0.02352031566149406
c03203842,Women Accessory,0.2690045601249503
c03210891,Jewelry,0.3396645191759364
c03212663,House,0.037326829769503224
c03212663,Men Ready-to-Wear,0.05484134274293547
c03212663,Men Shoes,0.014833674402925524
c03212663,Woman Shoes,0.013167763451016206
c03212663,Women Ready-to-Wear,0.10080551290898696
c03220112,Woman Shoes,0.016343059527350517
c03220112,Women Accessory,0.05957967145946682
c03220112,Women Ready-to-Wear,0.09845069143835523
c03220112,Women Small Leather Goods,0.01608343507336416
c03227524,Men Ready-to-Wear,0.3361453661856409
c03240860,Woman Shoes,0.3059985258582579
c03247420,Women Accessory,0.04131380512839642
c03247420,Women Bags,0.09050204220706097
c03247420,Women Small Leather Goods,0.08545728600066405
c03256623,Women Ready-to-Wear,0.14440278887698624
c03276527,Women Small Leather Goods,0.37117862919772066
c03278364,Women Accessory,0.004833784719502251
c03278364,Women Bags,0.1388111217468093
c03278364,Women Small Leather Goods,0.01370715779190752
c03284352,Woman Shoes,0.3059985258582579
c03285665,House,0.005668143951598999
c03285665,Woman Shoes,0.03339984488278436
c03285665,Women Accessory,0.026435863417260858
c03285665,Women Bags,0.0623621581776928
c03285665,Women Ready-to-Wear,0.05174638660627849
c03302222,Women Small Leather Goods,0.37117862919772066
c03306331,Men Shoes,0.4593235589900283
c03311117,Men Shoes,0.4593235589900283
c03314024,Woman Shoes,0.029448273565845968
c03314024,Women Bags,0.13273952420404903
c03320835,Men Ready-to-Wear,0.14608043741779442
c03320835,Woman Shoes,0.17301915739691134
c03321218,Women Accessory,0.2690045601249503
c03322163,Women Small Leather Goods,0.37117862919772066
c03341710,Women Bags,0.1468742060181445
c03349644,Women Small Leather Goods,0.37117862919772066
c03351541,Women Small Leather Goods,0.37117862919772066
c03358014,Women Accessory,0.2690045601249503
c03373249,Women Bags,0.1468742060181445
c03373422,Men Accessory,0.06450281089334439
c03373422,Men Ready-to-Wear,0.037961830822970916
c03373422,Women Bags,0.11613671666918379
c03376397,Jewelry,0.26636965850141986
c03376397,Men Accessory,0.004913589260615372
c03376397,Men Ready-to-Wear,0.005401376778293124
c03376397,Woman Shoes,0.016827886693537894
c03376397,Women Accessory,0.00964126296672418
c03376397,Women Ready-to-Wear,0.014663292267490205
c03400179,Women Bags,0.1468742060181445
c03401924,Men Ready-to-Wear,0.02564947137766608
c03401924,Men Small Leather Goods,0.0192649358617466
c03401924,Woman Shoes,0.028022918484756902
c03401924,Women Accessory,0.012545989014838875
c03401924,Women Bags,0.017042168812400317
c03401924,Women Ready-to-Wear,0.0925282518445612
c03404611,Women Accessory,0.2690045601249503
c03414909,Men Ready-to-Wear,0.3361453661856409
c03415716,Men Ready-to-Wear,0.08270546366634658
c03415716,Women Bags,0.0625080683565135
c03415716,Women Ready-to-Wear,0.04741755592925815
c03417665,Men Ready-to-Wear,0.03329682270050257
c03417665,Woman Shoes,0.03755722789538911
c03417665,Women Accessory,0.04351027190769158
c03417665,Women Bags,0.009216467329813701
c03417665,Women Ready-to-Wear,0.06634382590142382
c03417665,Women Small Leather Goods,0.03499338411676357
c03418452,Jewelry,0.3396645191759364
c03420354,Jewelry,0.3396645191759364
c03423476,Child,0.5446855476316248
c03443177,Woman Shoes,0.3059985258582579
c03446900,Women Bags,0.1468742060181445
c03453495,Women Accessory,0.2690045601249503
c03463672,Woman Shoes,0.3059985258582579
c03468842,Woman Shoes,0.3059985258582579
c03471781,Women Ready-to-Wear,0.14440278887698624
c03476305,Women Accessory,0.2690045601249503
c03494809,Women Bags,0.1468742060181445
c03498851,Women Bags,0.1468742060181445
c03499473,Men Ready-to-Wear,0.3361453661856409
c03510254,Women Ready-to-Wear,0.14440278887698624
c03519983,Woman Shoes,0.058100985922454024
c03519983,Women Ready-to-Wear,0.11698453782439393
c03522355,Men Accessory,0.04649012803371354
c03522355,Men Ready-to-Wear,0.012027409770985313
c03522355,Men Shoes,0.017497365680218566
c03522355,Woman Shoes,0.023584633451212908
c03522355,Women Accessory,0.02322259446791194
c03522355,Women Bags,0.10182545876049721
c03529902,Woman Shoes,0.3059985258582579
c03533008,Woman Shoes,0.3059985258582579
c03544548,Woman Shoes,0.3059985258582579
c03549627,Men Shoes,0.4593235589900283
c03551027,Men Accessory,0.6694991452983863
c03556014,Women Bags,0.1468742060181445
c03560790,Women Bags,0.1468742060181445
c03571895,Woman Shoes,0.023745470595635604
c03571895,Women Accessory,0.05497867297623617
c03571895,Women Bags,0.041924173964585656
c03571895,Women Ready-to-Wear,0.06246562877929235
c03577587,House,0.00170436410550163
c03577587,Men Accessory,0.07767058910028497
c03577587,Men Ready-to-Wear,0.07732258712937183
c03577587,Men Shoes,0.048298027899131075
c03577587,Men Small Leather Goods,0.05455815596032022
c03577587,Woman Shoes,0.017373185524656345
c03577587,Women Accessory,0.017704025276747783
c03577587,Women Bags,0.023455115514107856
c03577587,Women Ready-to-Wear,0.026339851733919888
c03589346,House,0.006605265373515001
c03589346,Women Bags,0.14522536996539273
c03591755,House,0.024417652509826738
c03591755,Men Ready-to-Wear,0.06813393498234831
c03591755,Woman Shoes,0.053614707262618966
c03591755,Women Accessory,0.02471945445147557
c03591755,Women Ready-to-Wear,0.07057018203409839
c03602371,Women Ready-to-Wear,0.14440278887698624
c03606012,Women Accessory,0.2690045601249503
c03612329,Women Bags,0.1468742060181445
c03622136,Women Bags,0.1468742060181445
c03632672,Women Accessory,0.2690045601249503
c03653948,Women Bags,0.1468742060181445
c03654923,Woman Shoes,0.05625161714241134
c03654923,Women Accessory,0.007228308383758602
c03654923,Women Bags,0.0852152617951859
c03654923,Women Ready-to-Wear,0.026980774890786596
c03654923,Women Small Leather Goods,0.008263811511312308
c03655953,Men Bags,0.5410565848778047
c03656580,Women Accessory,0.2690045601249503
c03658171,Women Accessory,0.2690045601249503
c03666139,Women Accessory,0.026416713630267836
c03666139,Women Bags,0.13245090465012277
c03667135,Woman Shoes,0.3059985258582579
c03673257,Women Ready-to-Wear,0.14440278887698624
c03678675,Women Ready-to-Wear,0.14440278887698624
c03695999,Women Bags,0.1468742060181445
c03698749,Men Shoes,0.056478352704034014
c03698749,Woman Shoes,0.09042429994011793
c03698749,Women Accessory,0.030179806104096284
c03698749,Women Bags,0.06224210118626581
c03698749,Women Ready-to-Wear,0.006579785335322416
c03705862,Woman Shoes,0.3059985258582579
c03707758,Men Accessory,0.05284203042939813
c03707758,Woman Shoes,0.05564908741322884
c03707758,Women Small Leather Goods,0.27437956953771353
c03708493,Women Accessory,0.2690045601249503
c03718285,Women Ready-to-Wear,0.14440278887698624
c03725205,Woman Shoes,0.3059985258582579
c03726837,Men Ready-to-Wear,0.3361453661856409
c03741513,Woman Shoes,0.08524062355017359
c03741513,Women Bags,0.10596012360775228
c03741950,Women Bags,0.1468742060181445
c03747354,Women Accessory,0.2690045601249503
c03787699,Women Small Leather Goods,0.37117862919772066
c03794295,Men Accessory,0.6694991452983863
c03813747,Men Shoes,0.4593235589900283
c03815259,Men Shoes,0.05341743209866698
c03815259,Woman Shoes,0.042593120436930296
c03815259,Women Accessory,0.10104187464964905
c03815259,Women Bags,0.05418134716372898
c03818049,Child,0.061899451900839064
c03818049,House,0.012365546318425008
c03818049,Jewelry,0.03435154813609858
c03818049,Men Ready-to-Wear,0.01822424762804297
c03818049,Woman Shoes,0.011632222277077721
c03818049,Women Accessory,0.021578342970722583
c03818049,Women Bags,0.007465117885081762
c03818049,Women Ready-to-Wear,0.0721265593074204
c03818049,Women Small Leather Goods,0.01538691501806372
c03820497,Women Accessory,0.2690045601249503
c03823716,Women Accessory,0.2690045601249503
c03824566,Woman Shoes,0.3059985258582579
c03828767,Women Ready-to-Wear,0.14440278887698624
c03839864,Women Accessory,0.2690045601249503
c03842027,Women Accessory,0.13718135115563218
c03842027,Women Ready-to-Wear,0.07076325771221645
c03842177,Women Ready-to-Wear,0.14440278887698624
c03849410,Women Accessory,0.05864499643147716
c03849410,Women Bags,0.11485453585415452
c03852281,Men Accessory,0.02973946978036566
c03852281,Men Ready-to-Wear,0.035324160040754254
c03852281,Men Small Leather Goods,0.05835745396691468
c03852281,Women Bags,0.11215516771248911
c03854474,Woman Shoes,0.023527326253008966
c03854474,Women Accessory,0.08872767004683227
c03854474,Women Bags,0.0871369259341586
c03873338,Women Ready-to-Wear,0.14440278887698624
c03875194,Women Ready-to-Wear,0.14440278887698624
c03877908,Jewelry,0.022060155987721753
c03877908,Men Bags,0.009003127831068346
c03877908,Men Ready-to-Wear,0.03469919845010011
c03877908,Men Shoes,0.0068651512379581045
c03877908,Woman Shoes,0.014075709191593316
c03877908,Women Accessory,0.010653232590003496
c03877908,Women Bags,0.02547736956037493
c03877908,Women Ready-to-Wear,0.07814712796881991
c03897862,Women Small Leather Goods,0.37117862919772066
c03898688,Child,0.014311286476767653
c03898688,Woman Shoes,0.07201609769337364
c03898688,Women Accessory,0.026311876324553955
c03898688,Women Bags,0.05268461608695075
c03898688,Women Ready-to-Wear,0.040701373546336225
c03901247,Women Small Leather Goods,0.37117862919772066
c03911674,Men Ready-to-Wear,0.2458431570677878
c03911674,Women Accessory,0.07226547941953161
c03912502,Women Small Leather Goods,0.37117862919772066
c03916499,Women Accessory,0.2690045601249503
c03916923,Women Small Leather Goods,0.37117862919772066
c03925062,Woman Shoes,0.04710974029357365
c03925062,Women Bags,0.07837701108467082
c03925062,Women Ready-to-Wear,0.04511320164903975
c03927140,Women Accessory,0.2690045601249503
c03933464,Women Accessory,0.04583023154846788
c03933464,Women Bags,0.10732767790260651
c03933464,Women Small Leather Goods,0.03670388482274818
c03938215,Men Small Leather Goods,0.6717035164273091
c03941158,Women Accessory,0.2690045601249503
c03950508,Men Ready-to-Wear,0.3361453661856409
c03951838,Women Accessory,0.2690045601249503
c03954202,Women Accessory,0.2690045601249503
c03954488,Women Accessory,0.2690045601249503
c03954914,Women Accessory,0.2690045601249503
c03955900,Women Accessory,0.2690045601249503
c03958078,Men Small Leather Goods,0.6717035164273091
c03965168,Men Shoes,0.4593235589900283
c03967707,Men Shoes,0.03101109883745093
c03967707,Woman Shoes,0.00870297686986273
c03967707,Women Accessory,0.03229382634649823
c03967707,Women Bags,0.04607840099190847
c03967707,Women Ready-to-Wear,0.06790796805950393
c03967738,Women Bags,0.1468742060181445
c03970723,Women Accessory,0.2690045601249503
c03981438,Jewelry,0.009263760344847119
c03981438,Woman Shoes,0.0196076881424838
c03981438,Women Accessory,0.013904615064821536
c03981438,Women Ready-to-Wear,0.10774933033678576
c03981438,Women Small Leather Goods,0.04112205810708802
c04003122,Woman Shoes,0.09086249785780583
c04003122,Women Accessory,0.18912696529164935
c04007017,Woman Shoes,0.3059985258582579
c04020369,Child,0.12402268450492625
c04020369,Women Accessory,0.05789066903808596
c04020369,Women Ready-to-Wear,0.08044690430424442
c04024958,Jewelry,0.07684938568266007
c04024958,Men Ready-to-Wear,0.04990570105331683
c04024958,Woman Shoes,0.020576668831422215
c04024958,Women Ready-to-Wear,0.08058255698422245
c04038598,Woman Shoes,0.043822825620466986
c04038598,Women Accessory,0.054719975618749736
c04038598,Women Bags,0.0959633360325865
c04040932,Men Accessory,0.2052208118686256
c04040932,Men Ready-to-Wear,0.11896851376976048
c04040932,Women Accessory,0.09134084761489994
c04043142,Men Ready-to-Wear,0.1771346975850087
c04043142,Men Shoes,0.13827687535204025
c04043142,Woman Shoes,0.03288654305628124
c04043142,Women Ready-to-Wear,0.009317431857631193
c04047313,Women Ready-to-Wear,0.14440278887698624
c04049447,Child,0.5446855476316248
c04074291,Women Bags,0.1468742060181445
c04088116,Women Small Leather Goods,0.37117862919772066
c04099966,Women Small Leather Goods,0.37117862919772066
c04103163,Women Accessory,0.2690045601249503
c04105959,Woman Shoes,0.047154706469615795
c04105959,Women Accessory,0.0030406701908166495
c04105959,Women Bags,0.029690416516196094
c04105959,Women Ready-to-Wear,0.09132709403318515
c04109084,Woman Shoes,0.3059985258582579
c04124402,Child,0.5446855476316248
c04129468,Women Bags,0.1468742060181445
c04145989,Women Accessory,0.2690045601249503
c04153738,Women Bags,0.1468742060181445
c04156653,Woman Shoes,0.045493556312186725
c04156653,Women Ready-to-Wear,0.12293406974186527
c04161960,Child,0.0037442938570615724
c04161960,House,0.014164748791261601
c04161960,Jewelry,0.01883998342692408
c04161960,Woman Shoes,0.014054038215384436
c04161960,Women Accessory,0.003081998798441279
c04161960,Women Bags,0.0169326233558569
c04161960,Women Ready-to-Wear,0.10698992184216313
c04169520,Women Bags,0.1468742060181445
c04175246,Men Shoes,0.4593235589900283
c04176845,Women Accessory,0.01650139100484953
c04176845,Women Bags,0.1378645866239362
c04177356,Women Small Leather Goods,0.37117862919772066
c04184713,Woman Shoes,0.011529200775890454
c04184713,Women Accessory,0.23890834950199488
c04184713,Women Bags,0.010898450756828475
c04195614,Woman Shoes,0.19440538399773438
c04195614,Women Ready-to-Wear,0.05266156383926211
c04225789,Women Bags,0.08211144786484058
c04225789,Women Small Leather Goods,0.16366762038146565
c04246394,Women Bags,0.1468742060181445
c04255000,Women Accessory,0.006926059170002516
c04255000,Women Ready-to-Wear,0.1406848509371579
c04260299,Men Small Leather Goods,0.6717035164273091
c04262021,Women Bags,0.1468742060181445
c04270251,Woman Shoes,0.3059985258582579
c04271416,Women Accessory,0.10074193822314648
c04271416,Women Bags,0.0918699630328925
c04282738,Women Ready-to-Wear,0.14440278887698624
c04290311,Woman Shoes,0.3059985258582579
c04295653,Woman Shoes,0.10605404514581371
c04295653,Women Accessory,0.04979643838106442
c04295653,Women Ready-to-Wear,0.06762422317277501
c04297510,Women Bags,0.1468742060181445
c04307619,Women Accessory,0.2690045601249503
c04308168,Women Small Leather Goods,0.37117862919772066
c04309936,Women Accessory,0.2690045601249503
c04310665,Women Bags,0.1468742060181445
c04326519,Women Accessory,0.2690045601249503
c04326732,Women Accessory,0.2690045601249503
c04328048,Woman Shoes,0.3059985258582579
c04333020,Women Ready-to-Wear,0.14440278887698624
c04334615,Woman Shoes,0.3059985258582579
c04339965,Women Accessory,0.2690045601249503
c04340806,Women Bags,0.1468742060181445
c04341264,Men Bags,0.5410565848778047
c04349879,Women Accessory,0.2690045601249503
c04355465,Men Ready-to-Wear,0.024786063841982082
c04355465,Men Shoes,0.0058155933206668255
c04355465,Woman Shoes,0.01305776509788953
c04355465,Women Accessory,0.006050638585044888
c04355465,Women Bags,0.09144437247662361
c04355465,Women Ready-to-Wear,0.009323617823788448
c04355465,Women Small Leather Goods,0.059858941807076786
c04373664,Women Accessory,0.2690045601249503
c04378741,Women Accessory,0.2690045601249503
c04383211,Men Shoes,0.4593235589900283
c04384019,Women Accessory,0.2690045601249503
c04386448,Men Ready-to-Wear,0.058937878631967526
c04386448,Women Accessory,0.024177547725017352
c04386448,Women Bags,0.05000045687133109
c04386448,Women Small Leather Goods,0.14637695912340593
c04392882,Men Accessory,0.06112609018899718
c04392882,Men Shoes,0.062079675837617046
c04392882,Women Accessory,0.03681649398546904
c04392882,Women Bags,0.060951211663532644
