client_id,response_rate
c78427938,1.0
c33841054,1.0
c82115479,1.0
c96119633,0.0
c71710816,1.0
c94304508,0.0
c96759408,1.0
c67049224,1.0
c62064037,1.0
c98789290,1.0
c06288546,1.0
c85322921,1.0
c75221514,1.0
c36593057,1.0
c27574073,1.0
c50735192,1.0
c95353051,0.0
c78907562,1.0
c13142039,1.0
c09663109,1.0
c13029323,1.0
c41305077,0.0
c21764629,1.0
c50315387,1.0
c40139720,1.0
c90047685,1.0
c67378732,0.0
c08540946,0.0
c78548971,1.0
c43800153,1.0
c37303450,0.0
c23600668,1.0
c52235802,1.0
c03577587,1.0
c83300239,1.0
c23065459,1.0
c00782002,1.0
c59638911,0.0
c29298940,1.0
c47392823,1.0
c73842202,1.0
c64685039,1.0
c35192897,1.0
c44458719,1.0
c44963098,1.0
c88155647,1.0
c81429609,1.0
c60991626,1.0
c00315408,1.0
c44058535,1.0
c25597235,0.3333333333333333
c89709788,0.0
c37288994,0.0
c23616935,0.0
c02443671,0.0
c49170608,0.0
c45537827,0.0
c46945439,0.0
c09526726,0.0
c05161705,0.0
c86661644,1.0
c56390660,0.0
c02144467,0.0
c75073564,0.0
c82809872,0.0
c21379440,1.0
c25937761,0.0
c72730521,0.0
c39420670,0.0
c86880442,0.0
c83892087,0.3333333333333333
c45655312,0.0
c38968985,1.0
c50523537,0.0
c61391849,1.0
c19524939,0.0
c09528148,1.0
c83218094,1.0
c43950155,0.0
c54416721,1.0
c52544532,1.0
c86923250,1.0
c94149670,1.0
c02650788,1.0
c75928459,0.0
c18660828,0.0
c45420574,0.0
c64455964,1.0
c59698408,0.0
c40392010,0.0
c84072814,0.0
c05191622,0.0
c15844629,0.0
c60737312,0.0
c43491150,0.0
c13324043,0.0
c89726821,0.0
c51644556,0.0
c97749425,0.0
c34059791,0.0
c77868006,1.0
c37905650,0.0
c44480421,0.5
c14195223,0.0
c11242862,1.0
c33958369,0.0
c43947390,0.0
c72049084,1.0
c81477677,0.0
c20602858,0.0
c42205703,0.0
c54658372,0.0
c12629222,0.0
c11257366,1.0
c63898457,0.16666666666666666
c27705798,0.0
c51556383,0.0
c50619795,1.0
c07733347,0.0
c22887568,0.0
c66087427,0.0
c00833036,0.0
c32955654,0.0
c49155251,0.0
c81800180,0.0
c89119876,0.0
c01433560,0.0
c29089518,0.0
c95044835,0.0
c07403230,0.0
c37479151,0.0
c70193116,0.0
c67288638,0.0
c84654954,0.0
c28845918,1.0
c91667850,0.0
c36408182,0.0
c60388630,0.0
c73904779,0.0
c65569042,0.0
c42700048,0.25
c98432141,0.0
c31164714,0.0
c34688830,0.0
c38849234,0.0
c27619816,0.0
c97577718,0.0
c00179477,0.0
c70176572,0.5
c94521466,0.0
c75974078,0.0
c14429124,0.0
c45662613,0.0
c08622930,0.0
c32674725,0.0
c92688527,0.0
c23092743,0.0
c78187127,0.0
c44437444,0.0
c44549615,0.0
c57760625,0.0
c65859752,0.5
c68281963,0.0
c97719399,0.0
c12692928,0.0
c28171611,0.0
c65393379,0.0
c48764390,0.0
c71588168,0.0
c43514618,0.0
c37457908,0.0
c41251027,0.0
c17264207,0.0
c28665976,0.0
c17070483,0.0
c25395020,1.0
c47591555,0.0
c71700931,0.0
c66349906,0.0
c73684069,0.0
c13835056,0.0
c30341224,0.0
c83640516,0.0
c12932634,0.0
c63326165,0.0
c04040932,0.0
c83862351,0.0
c34922003,0.0
c90058465,1.0
c98635787,0.0
c39001849,0.0
c15324310,0.0
c92233460,0.0
c01954099,0.0
c11841744,0.0
c12254224,0.0
c61063957,0.0
c22611710,0.0
c42089388,0.0
c75995583,0.0
c63189685,0.0
c98716738,0.0
c61792953,0.0
c84189783,0.0
c55623632,1.0
c06056892,0.0
c65479453,0.0
c06992835,0.0
c85414429,0.0
c19441773,0.0
c64485430,0.0
c43031039,0.0
c56011898,0.0
c76772292,0.0
c21033472,0.0
c57136486,0.0
c87652983,0.0
c57427672,0.0
c32840175,0.0
c87900152,0.0
c36155695,0.0
c87227333,0.0
c61137289,0.0
c20372582,0.0
c50160402,0.0
c46758366,0.0
c14364343,0.0
c20242083,0.0
c61102472,0.0
c04271416,0.0
c89486449,0.0
c17607565,0.0
c59653105,0.0
c20129862,0.0
c67759107,0.0
c50174147,0.0
c53302913,0.0
c28909790,0.0
c00818935,1.0
c46187624,0.0
c45843597,1.0
c21998462,1.0
c23669699,1.0
c12167963,1.0
c73417624,1.0
c66611280,1.0
c22049974,0.0
c62681751,1.0
c97029157,1.0
c72013470,1.0
c70265090,1.0
c01610798,1.0
c75514154,1.0
c95242681,1.0
c44625898,1.0
c36544740,1.0
c32203987,1.0
c60977943,1.0
c18616582,1.0
c90128303,1.0
c59105634,1.0
c25468018,1.0
c16995612,1.0
c42670090,1.0
c53015177,1.0
c73047162,0.0
c40083180,1.0
c95048901,1.0
c29698958,1.0
c23573300,1.0
c45082951,1.0
c97884554,1.0
c99436180,1.0
c78139594,1.0
c92708610,1.0
c96820574,1.0
c58054817,1.0
c35957539,1.0
c34221757,1.0
c47527250,1.0
c50940736,1.0
c61346851,1.0
c26467933,1.0
c40526451,1.0
c40043935,1.0
c98700561,1.0
c81997623,1.0
c10359464,1.0
c11542868,1.0
c25047089,1.0
c60990649,1.0
c90150202,1.0
c27067305,1.0
c14426047,1.0
c87249377,1.0
c16226738,1.0
c04184713,1.0
c83903217,1.0
c78746831,1.0
c66939078,1.0
c67238314,1.0
c07767641,1.0
c27027824,1.0
c48258138,1.0
c07278304,1.0
c92921690,1.0
c98789547,1.0
c46239362,1.0
c55193607,1.0
c35064760,1.0
c29977111,1.0
c62617008,1.0
c24252053,1.0
c14650954,1.0
c57265718,1.0
c49100219,1.0
c32864821,1.0
c35678950,1.0
c88377891,1.0
c00532485,1.0
c82669854,1.0
c84850914,1.0
c72023045,1.0
c72762566,1.0
c96508335,1.0
c67522217,1.0
c62772391,1.0
c93857296,1.0
c59523106,1.0
c43487069,1.0
c65264005,1.0
c06320222,1.0
c32416252,1.0
c89708914,1.0
c95238092,1.0
c09911849,1.0
c99155732,1.0
c30963125,1.0
c90870830,1.0
c87597056,1.0
c95432434,1.0
c49987839,1.0
c04778089,1.0
c55789769,1.0
c27570320,1.0
c09045666,1.0
c30493472,1.0
c91280999,1.0
c11029900,1.0
c67325561,1.0
c05613055,1.0
c26960533,1.0
c08511933,1.0
c74835915,1.0
c40748175,1.0
c86510245,1.0
c82484218,1.0
c14937742,1.0
c96296713,1.0
c58412105,1.0
c93890752,1.0
c66565438,1.0
c43150715,1.0
c35915239,1.0
c28830781,1.0
c71167335,1.0
c17172956,1.0
c04262021,1.0
c27573584,1.0
c00172159,1.0
c23283808,1.0
c15274817,1.0
c21744082,1.0
c58372838,1.0
c96750804,1.0
c72957562,1.0
c16897475,1.0
c05560130,1.0
c10403480,1.0
c59113192,1.0
c49494628,1.0
c71405469,1.0
c50460855,1.0
c48325151,1.0
c06545556,1.0
c55168313,1.0
c50790173,1.0
c57779974,1.0
c12291449,1.0
c02866010,1.0
c16857222,1.0
c08431968,1.0
c22410256,1.0
c68388278,1.0
c90230496,1.0
c91052548,1.0
c42834658,1.0
c17430866,1.0
c23264545,1.0
c77991113,1.0
c70306328,1.0
c03654923,1.0
c02341506,1.0
c21431171,1.0
c32103578,1.0
c97808716,0.0
c10901267,1.0
c46841864,1.0
c09114991,1.0
c86913295,1.0
c70451028,1.0
c67990204,1.0
c83359578,1.0
c98179639,0.0
c27501740,1.0
c15700954,1.0
c72957811,1.0
c22439094,1.0
c71534300,1.0
c30981408,1.0
c75327418,1.0
c68261946,1.0
c35750608,1.0
c57764507,1.0
c51244531,1.0
c60672804,1.0
c47733659,1.0
c24303085,1.0
c31928949,1.0
c22206053,1.0
c81942274,1.0
c35951371,1.0
c96384384,1.0
c01276241,1.0
c63148192,1.0
c56700704,1.0
c49972010,1.0
c65824595,1.0
c51247122,1.0
c62490658,1.0
c50738699,1.0
c02903251,1.0
c36058730,1.0
c36365655,1.0
c69507740,1.0
c50186887,0.0
c26594842,1.0
c46498646,1.0
c03967707,1.0
c72567139,1.0
c74800172,1.0
c28794409,1.0
c50582007,1.0
c29688995,1.0
c21437641,1.0
c76268464,1.0
c61581811,0.0
c11889719,1.0
c40035787,1.0
c26889273,1.0
c83738485,1.0
c10227388,1.0
c28518496,1.0
c99911676,1.0
c15691917,1.0
c35891060,1.0
c24808947,1.0
c59090874,1.0
c44488971,1.0
c71198866,1.0
c57275459,1.0
c92886932,1.0
c97121977,0.0
c89186708,1.0
c11011732,1.0
c08301065,1.0
c18182036,1.0
c56048699,1.0
c14841334,1.0
c63858346,1.0
c63688230,1.0
c45101019,1.0
c46378401,1.0
c46450713,1.0
c56569768,1.0
c90649390,1.0
c49868189,1.0
c31889377,1.0
c43780187,1.0
c90110518,1.0
c79560625,1.0
c03132954,1.0
c48339840,1.0
c03415716,1.0
c02654402,1.0
c51260870,1.0
c45781998,1.0
c95379706,1.0
c92177984,1.0
c03278364,1.0
c66545178,1.0
c55484918,1.0
c16516403,1.0
c83867188,0.0
c99129044,1.0
c92581846,1.0
c05463877,1.0
c88357966,1.0
c17172595,1.0
c17259203,1.0
c83465642,1.0
c43906993,1.0
c27260121,1.0
c36358453,1.0
c67802269,1.0
c28274572,1.0
c61118900,1.0
c95764517,1.0
c77435886,1.0
c82974607,1.0
c32420721,1.0
c11793460,1.0
c15191310,1.0
c76144415,1.0
c22277205,1.0
c92835485,1.0
c80909999,1.0
c26084678,1.0
c65930443,1.0
c34749481,1.0
c93899161,1.0
c40211295,1.0
c98829320,1.0
c12248539,1.0
c67476668,1.0
c38732440,1.0
c22096347,1.0
c30774026,1.0
c44756484,1.0
c31709021,1.0
c14174672,1.0
c26666743,1.0
c52585587,1.0
c54646357,1.0
c26566527,1.0
c94795037,1.0
c57524132,1.0
c70761149,1.0
c04885813,0.0
c69356139,1.0
c71674729,1.0
c65569612,1.0
c81172192,1.0
c91502825,1.0
c23121941,1.0
c11196046,1.0
c25828264,1.0
c29493091,1.0
c54605834,1.0
c29944914,1.0
c98455780,1.0
c11344521,1.0
c48755642,1.0
c63852139,1.0
c66229727,0.0
c05388032,1.0
c12234693,1.0
c75426197,1.0
c23769504,1.0
c04105959,1.0
c04590468,1.0
c38399912,1.0
c52252074,1.0
c82635093,1.0
c36743506,1.0
c33247804,1.0
c08281720,1.0
c04384019,1.0
c38172395,1.0
c32987808,1.0
c07572837,1.0
c01015052,1.0
c58166782,1.0
c70645356,1.0
c18783597,1.0
c71078030,1.0
c62987943,1.0
c05444525,1.0
c77883270,1.0
c65882691,1.0
c54818083,1.0
c57068630,1.0
c55315813,1.0
c19993069,1.0
c17260346,1.0
c44378985,1.0
c40338603,1.0
c05805263,1.0
c58484849,1.0
c33250303,1.0
c40113600,1.0
c81039016,1.0
c17831333,1.0
c51954061,1.0
c90125451,1.0
c47277971,1.0
c87713524,1.0
c25059869,1.0
c76396782,0.0
c70355711,1.0
c55622168,1.0
c19049056,1.0
c01177833,1.0
c30345051,1.0
c12879105,1.0
c90588925,1.0
c67629068,1.0
c64814891,1.0
c35479564,1.0
c67709663,0.8571428571428571
c74985675,1.0
c46931566,1.0
c45753901,1.0
c54334416,1.0
c59983545,1.0
c54869565,1.0
c22540589,1.0
c27372785,1.0
c53746141,1.0
c99827925,1.0
c32748298,1.0
c64979135,1.0
c99717892,1.0
c65041957,1.0
c27434818,0.5
c46994176,1.0
c35370929,1.0
c52558897,1.0
c58530865,1.0
c65522988,1.0
c44505149,1.0
c52731148,1.0
c57047047,1.0
c27434598,1.0
c95058082,1.0
c46647242,1.0
c58792964,1.0
c58308932,1.0
c87957589,1.0
c53473259,1.0
c31180330,1.0
c85130595,1.0
c94697771,1.0
c53677522,1.0
c29704564,1.0
c02613211,1.0
c65907802,1.0
c46406180,1.0
c39126378,1.0
c47571288,1.0
c34047824,1.0
c67220209,1.0
c84321946,1.0
c35258388,1.0
c71503802,1.0
c32294979,1.0
c60470877,1.0
c03418452,1.0
c61128986,1.0
c92029394,1.0
c64732310,1.0
c32209231,1.0
c55466560,1.0
c60504646,1.0
c32537219,1.0
c61865441,1.0
c91429882,1.0
c45555595,1.0
c74460960,1.0
c26695575,1.0
c65024960,1.0
c98331532,1.0
c77116952,1.0
c63560684,1.0
c37205378,1.0
c36376123,1.0
c98003543,1.0
c01778046,1.0
c84955951,1.0
c33219523,1.0
c51308082,1.0
c73031877,1.0
c33171669,1.0
c55705510,1.0
c24433651,1.0
c41766888,1.0
c19507338,1.0
c33561591,1.0
c06410683,1.0
c35721778,1.0
c73462909,1.0
c69817305,1.0
c07154112,1.0
c22121281,1.0
c08876451,1.0
c31600903,1.0
c79357409,1.0
c39235781,1.0
c14988620,1.0
c53671607,1.0
c54270549,1.0
c44077751,1.0
c03314024,1.0
c95771818,1.0
c41662755,1.0
c25964852,1.0
c22073331,1.0
c70695641,1.0
c96027378,1.0
c52799004,1.0
c90786484,1.0
c43317197,1.0
c98012331,1.0
c40000199,1.0
c05125865,1.0
c06008109,1.0
c91976909,1.0
c63537251,1.0
c55228324,1.0
c83871353,1.0
c61786330,1.0
c46593188,1.0
c14748214,1.0
c32888962,1.0
c85610632,1.0
c46883975,0.0
c40764050,1.0
c80148176,1.0
c12861493,1.0
c04903276,1.0
c16698163,1.0
c46852064,1.0
c48728989,1.0
c26254371,1.0
c47716648,1.0
c00648948,1.0
c75297932,1.0
c22451303,1.0
c13135220,1.0
c19552229,1.0
c75296385,1.0
c33083668,1.0
c32765056,1.0
c94392898,1.0
c08929164,1.0
c64469961,1.0
c85230220,1.0
c32392328,1.0
c84002489,1.0
c43530736,1.0
c26453347,1.0
c23507894,1.0
c43424094,1.0
c49710634,1.0
c05611714,1.0
c70952050,1.0
c83578712,1.0
c14398214,1.0
c13965143,1.0
c99812869,1.0
c42808837,1.0
c73908245,1.0
c42180647,1.0
c16225641,1.0
c85201106,1.0
c89323071,1.0
c54327115,1.0
c43653771,1.0
c99230168,1.0
c52002283,1.0
c68852940,1.0
c96665850,1.0
c61146889,1.0
c78330242,1.0
c29047756,1.0
c15076935,1.0
c47949487,1.0
c96911279,1.0
c13805544,1.0
c29964494,1.0
c57220488,1.0
c78389400,1.0
c54886784,1.0
c68602129,1.0
c87653199,1.0
c96050113,1.0
c87543586,1.0
c59450301,1.0
c76621760,1.0
c15922349,1.0
c43571326,1.0
c06462730,1.0
c19130202,1.0
c18177060,1.0
c11300167,1.0
c21650924,1.0
c14427424,1.0
c15247956,1.0
c32621662,1.0
c14062786,1.0
c42221095,1.0
c17808448,1.0
c80705686,1.0
c21270108,1.0
c43585336,1.0
c99277667,1.0
c98412390,1.0
c60323983,1.0
c36534538,1.0
c07004061,1.0
c48307123,1.0
c35790225,1.0
c98827466,1.0
c00648131,1.0
c63835048,1.0
c75664062,0.0
c88289725,1.0
c95302492,0.75
c31215434,0.0
c45966853,0.0
c30785071,0.0
c91911033,0.0
c40885418,1.0
c52591177,1.0
c07538329,1.0
c75936131,1.0
c76121677,1.0
c30600288,0.0
c08722064,0.0
c89261464,0.0
c71035833,0.0
c00606043,1.0
c72984199,1.0
c73898545,1.0
c69654475,0.0
c54402430,0.0
c88949322,1.0
c07321001,0.0
c48498762,1.0
c69716256,0.0
c10997722,0.0
c37824279,1.0
c49553477,0.0
c94181501,1.0
c37099523,0.0
c18858159,0.5
c34625953,0.0
c00029531,0.0
c19554038,0.0
c90769371,0.0
c27355206,0.0
c53111949,1.0
c92209579,0.0
c75320344,1.0
c86304484,0.0
c72143665,1.0
c50132712,1.0
c67800661,0.0
c71976035,0.8333333333333334
c71212630,0.0
c44022823,0.0
c95967708,0.0
c61149902,0.0
c83829100,1.0
c75205066,0.0
c20305288,0.0
c15690318,1.0
c58988825,0.0
c42882684,0.0
c63083734,0.0
c29529970,1.0
c58247767,0.0
c45302772,1.0
c58111805,1.0
c45170704,1.0
c82058662,1.0
c57743455,1.0
c30585938,1.0
c98324684,0.0
c65610002,0.0
c62221368,0.0
c06458486,1.0
c87422879,0.0
c31934328,0.0
c60891427,0.0
c82833567,0.0
c89800781,1.0
c78498558,0.0
c76526708,1.0
c77209777,0.0
c09289229,1.0
c80665697,1.0
c45091355,1.0
c13073419,0.0
c53894273,1.0
c69188288,0.0
c91559817,0.0
c32113647,1.0
c29702369,0.0
c31589439,1.0
c64274936,1.0
c44319049,0.0
c04124402,0.0
c28125541,1.0
c00674729,1.0
c70016094,0.0
c83960404,1.0
c41062034,1.0
c87613891,0.0
c56961280,0.0
c55078634,0.0
c24308596,1.0
c22218159,1.0
c70118731,0.0
c15039992,1.0
c08202985,1.0
c34330141,0.0
c07557122,0.0
c69319821,0.0
c99976540,0.0
c62421211,1.0
c06654551,0.0
c79152571,0.0
c09438035,0.0
c61298368,1.0
c04493932,0.0
c83179954,0.0
c61375656,1.0
c65240121,1.0
c13175126,1.0
c02187955,0.0
c31926602,1.0
c70730514,1.0
c22740981,1.0
c11921109,1.0
c87188220,1.0
c96935175,0.0
c32690446,1.0
c78250826,0.0
c34669511,1.0
c19736186,1.0
c41549640,0.0
c58436069,1.0
c53828645,0.0
c69223605,1.0
c84226455,1.0
c17752846,0.0
c10459705,1.0
c87516169,1.0
c14289541,1.0
c74052836,1.0
c89441912,1.0
c09946131,1.0
c30112114,1.0
c18387557,1.0
c45982383,1.0
c62832536,1.0
c15084143,1.0
c55672944,1.0
c51826933,1.0
c24539598,1.0
c77933010,1.0
c73595381,1.0
c77381657,1.0
c19993334,1.0
c27297250,1.0
c88709740,1.0
c24883208,1.0
c77724581,1.0
c47765792,1.0
c30725145,1.0
c50712061,1.0
c85072852,1.0
c62011115,1.0
c03818049,1.0
c78662343,1.0
c35987176,1.0
c81607630,1.0
c25819964,1.0
c72360965,1.0
c46331053,1.0
c58816205,1.0
c10650753,1.0
c82298548,1.0
c86004316,1.0
c70119140,1.0
c81328703,1.0
c31322186,1.0
c70076408,1.0
c92762825,1.0
c94982599,1.0
c88232945,1.0
c02770094,1.0
c05711370,1.0
c11135216,1.0
c18623285,1.0
c35314446,1.0
c09667162,1.0
c25540057,1.0
c19848144,1.0
c23865871,1.0
c56908382,1.0
c03084576,1.0
c70099930,1.0
c38614437,1.0
c07641100,1.0
c20467136,1.0
c05763783,1.0
c44280063,1.0
c99788994,1.0
c77065736,1.0
c47537622,1.0
c79099012,1.0
c20836520,1.0
c06360973,1.0
c35626600,1.0
c07037366,1.0
c67459549,1.0
c48481569,0.0
c71586699,1.0
c26285581,1.0
c67091021,1.0
c84921012,1.0
c87359958,1.0
c81504214,1.0
c04386448,1.0
c33482291,1.0
c88867154,1.0
c92136245,1.0
c94671002,1.0
c37439471,0.0
c07435416,1.0
c88969344,1.0
c78847940,1.0
c46753414,0.0
c16953597,0.0
c23859601,1.0
c02892165,0.0
c18001019,1.0
c08023233,0.0
c30438688,0.0
c45496027,1.0
c86626417,0.0
c25056205,0.0
c91406972,1.0
c19065211,0.0
c02722668,1.0
c29901312,0.0
c79229241,0.0
c70191097,0.0
c33439982,1.0
c74423598,1.0
c66056427,1.0
c36516741,1.0
c17022093,0.5
c84947105,0.0
c86406173,0.5
c21495108,0.0
c05208849,0.0
c42180538,0.0
c69293451,0.0
c38388676,0.0
c95451391,0.0
c59392268,0.0
c89786191,1.0
c07305936,1.0
c85599165,1.0
c98020800,1.0
c10690166,1.0
c71845245,0.0
c80967073,1.0
c68443884,0.0
c96972216,0.0
c02504130,0.0
c03195987,1.0
c66186386,1.0
c39711246,1.0
c35727160,1.0
c21198238,1.0
c83278100,1.0
c21526996,1.0
c75867330,1.0
c38412787,1.0
c98649639,1.0
c24548893,0.0
c94296669,0.0
c28233797,0.0
c42065902,0.0
c90379348,1.0
c23858293,1.0
c34025297,1.0
c75007282,1.0
c65674315,1.0
c06855463,1.0
c62222268,1.0
c01175617,1.0
c77701464,1.0
c69159748,0.0
c09775473,0.0
c68450621,0.0
c20015607,1.0
c26205758,0.0
c70523838,0.0
c81388697,1.0
c27723489,1.0
c96849306,0.0
c24469917,0.0
c55056619,0.0
c97665639,0.0
c13609785,1.0
c40232757,0.0
c84060129,0.0
c66057990,0.0
c04760465,1.0
c52354851,0.0
c22522856,0.0
c73579500,0.0
c82673058,1.0
c15180259,1.0
c16414355,0.0
c99902751,1.0
c97161779,0.0
c44507746,0.0
c38294788,0.0
c01018033,1.0
c67862086,1.0
c04225789,0.0
c41772648,0.0
c28400821,1.0
c15283080,0.0
c26963821,0.0
c14650075,0.0
c40888277,0.0
c66331384,0.0
c16232125,1.0
c26601789,1.0
c40582872,1.0
c79635991,1.0
c43200092,1.0
c26499328,1.0
c34646753,1.0
c71900246,1.0
c81515039,0.0
c21200355,1.0
c41496601,1.0
c73082684,1.0
c10758073,1.0
c50757314,1.0
c58769145,1.0
c41845530,1.0
c47209927,1.0
c63272192,1.0
c90416416,1.0
c05206179,1.0
c00410670,1.0
c61759958,0.0
c98313230,1.0
c77468815,1.0
c68349681,1.0
c32167511,1.0
c47082537,0.0
c88649754,0.0
c30638829,1.0
c85951236,1.0
c25780446,1.0
c67978877,0.0
c80279709,1.0
c89190490,0.0
c15426732,0.0
c06919299,1.0
c56207233,1.0
c85718401,1.0
c39091179,1.0
c09675037,1.0
c30569828,1.0
c93783792,1.0
c49966861,1.0
c35244729,0.0
c83701113,0.0
c93369462,1.0
c13727071,1.0
c20095211,0.0
c62289147,1.0
c38467852,1.0
c76449055,1.0
c89448418,0.0
c31044793,1.0
c37069483,1.0
c03965168,1.0
c47290425,1.0
c17659374,1.0
c77922327,1.0
c62018051,1.0
c44943375,1.0
c99161281,1.0
c00089184,1.0
c13536654,0.0
c13615398,1.0
c09036857,0.0
c09927202,1.0
c64879027,1.0
c62414032,1.0
c58791443,1.0
c88004276,1.0
c23816391,1.0
c15932579,1.0
c72743869,1.0
c71514341,1.0
c70745273,0.0
c69849198,0.0
c13797624,1.0
c19398318,0.0
c07719477,1.0
c27919995,1.0
c68875229,0.0
c93140659,0.0
c44111337,1.0
c35923097,1.0
c91881223,1.0
c31075435,0.0
c30032538,1.0
c50383320,1.0
c56889632,1.0
c31337011,1.0
c41509542,0.0
c68133616,1.0
c67463921,1.0
c52665644,1.0
c73348494,1.0
c09127110,1.0
c38882719,0.0
c60764519,1.0
c70061672,1.0
c02875736,1.0
c65523994,0.0
c82304156,1.0
c79327903,0.0
c49707357,1.0
c34874844,0.0
c53803693,0.0
c56559241,1.0
c34522907,0.0
c96255825,0.0
c11702866,0.0
c14197964,1.0
c68576050,1.0
c34341339,1.0
c38163153,1.0
c95639885,0.0
c63671780,1.0
c23753462,1.0
c22298087,0.0
c08048160,1.0
c29569253,1.0
c75092332,1.0
c31027203,1.0
c08298065,1.0
c04654679,1.0
c14504269,1.0
c44111138,1.0
c90124421,1.0
c60025989,1.0
c11384598,0.5
c14323767,0.0
c43763486,1.0
c93314895,1.0
c91950052,1.0
c20344527,1.0
c06489105,1.0
c74445200,1.0
c72872511,0.0
c00357506,1.0
c80229071,0.0
c60184252,1.0
c63750570,1.0
c09143271,1.0
c19216341,1.0
c91165311,1.0
c34992412,1.0
c26216297,1.0
c02287015,1.0
c58307020,1.0
c64548718,1.0
c10438557,1.0
c11813176,1.0
c21903687,0.0
c68256936,1.0
c03147210,1.0
c18695149,1.0
c37343805,1.0
c10636963,1.0
c87954696,1.0
c57789615,1.0
c02389430,0.0
c06097978,0.0
c25605248,1.0
c78655447,1.0
c03285665,1.0
c51553860,1.0
c15402194,1.0
c83918498,1.0
c03981438,1.0
c98955428,1.0
c43187581,1.0
c32733231,1.0
c27493008,1.0
c90400147,1.0
c96942292,1.0
c66683062,1.0
c83936023,1.0
c88785089,1.0
c40914302,1.0
c72973194,0.5
c58314246,0.0
c35431788,1.0
c44718838,1.0
c11714505,1.0
c87419329,1.0
c28886184,1.0
c68904231,1.0
c22012237,1.0
c19784635,1.0
c38304146,1.0
c66337698,1.0
c43590922,1.0
c91752387,1.0
c04950953,1.0
c94954444,1.0
c72441444,1.0
c53608924,1.0
c17806724,1.0
c12571748,1.0
c90907139,1.0
c17095728,1.0
c42293560,1.0
c26449522,1.0
c18913936,1.0
c53789104,1.0
c03925062,1.0
c79133804,1.0
c25334754,1.0
c18971651,1.0
c83574490,1.0
c75007049,1.0
c41496150,1.0
c26379069,1.0
c52196560,1.0
c60169005,1.0
c59800509,1.0
c32548701,1.0
c98928009,1.0
c12474159,1.0
c07367290,1.0
c00663960,1.0
c79458686,1.0
c13345449,1.0
c06811370,1.0
c46740644,1.0
c68224211,1.0
c08298125,1.0
c50101188,1.0
c88284848,1.0
c06648203,1.0
c00120284,0.0
c75279478,1.0
c26112324,0.0
c38337703,1.0
c35784682,1.0
c66602252,1.0
c92517332,1.0
c25932899,1.0
c07679543,1.0
c40829221,1.0
c00509838,1.0
c76403321,1.0
c15284276,0.5
c02667553,1.0
c28964516,1.0
c92848951,0.0
c28303286,1.0
c51660731,1.0
c74888364,1.0
c90150483,1.0
c66161175,1.0
c86205929,1.0
c68661577,1.0
c03220112,1.0
c82374673,1.0
c75852692,1.0
c36530213,1.0
c94855930,1.0
c35375957,0.0
c86305970,1.0
c14667299,1.0
c54999164,1.0
c81242133,0.0
c51198046,1.0
c01387757,1.0
c65597402,1.0
c76529978,1.0
c93923667,1.0
c78416490,1.0
c26035692,1.0
c64752005,1.0
c41550495,1.0
c07706867,1.0
c85509507,1.0
c28648520,1.0
c32395994,1.0
c57728298,1.0
c04003122,1.0
c14355448,1.0
c80115195,1.0
c15169454,1.0
c65522546,1.0
c20365151,0.0
c25222822,1.0
c29264483,1.0
c81920919,1.0
c45502826,1.0
c81493763,0.0
c86492119,1.0
c66317267,1.0
c26504685,1.0
c59580652,1.0
c80940825,1.0
c30336786,1.0
c13047942,1.0
c40144447,1.0
c53396663,1.0
c81705779,1.0
c16341197,1.0
c04295653,1.0
c33989446,1.0
c76859702,1.0
c68745155,1.0
c10133402,1.0
c87104412,1.0
c84557485,1.0
c35994685,1.0
c98093787,1.0
c40588296,1.0
c00649722,1.0
c40630686,1.0
c07011868,1.0
c87647762,1.0
c02242552,1.0
c12709324,1.0
c26098222,1.0
c09109416,1.0
c34453935,1.0
c63205530,1.0
c68182872,0.0
c87808648,1.0
c45490011,1.0
c14812611,1.0
c96492934,1.0
c79570995,1.0
c55218272,1.0
c05573396,1.0
c62715515,1.0
c50132662,0.0
c55478930,1.0
c34422008,1.0
c73123005,1.0
c28136332,0.0
c09077731,1.0
c08878214,1.0
c84093412,1.0
c14767453,1.0
c11822032,1.0
c01227485,1.0
c72766502,1.0
c87784426,1.0
c33013444,1.0
c39678582,1.0
c37338206,1.0
c27538426,1.0
c31232434,1.0
c29948928,1.0
c27492222,1.0
c43100962,1.0
c67465951,1.0
c71246653,1.0
c90981705,1.0
c66991950,1.0
c08033935,1.0
c36906011,1.0
c03194578,1.0
c45617905,1.0
c28754906,1.0
c37359122,1.0
c54861142,1.0
c45444720,1.0
c62014004,1.0
c57139563,0.0
c92816671,1.0
c17166476,1.0
c25265810,0.6666666666666666
c32137964,1.0
c92793221,0.0
c42464901,1.0
c21003456,1.0
c48847769,1.0
c34894352,0.0
c22351441,1.0
c37783118,1.0
c81607015,1.0
c00183214,1.0
c45535761,1.0
c78469391,1.0
c15923246,1.0
c07940741,1.0
c45799379,1.0
c59184329,1.0
c17673862,1.0
c62025043,1.0
c36540867,1.0
c59230286,1.0
c10855665,1.0
c60615235,1.0
c53900743,1.0
c68551102,1.0
c58617011,1.0
c30577322,1.0
c03666139,1.0
c73106949,1.0
c67683596,0.0
c09977870,1.0
c81447766,1.0
c05354496,1.0
c36240198,1.0
c23629979,1.0
c00401687,0.0
c60673694,1.0
c33382000,1.0
c34247386,1.0
c95749259,1.0
c00978232,1.0
c66177946,1.0
c83812665,1.0
