client_id,gross_amount_euro,avg_gross_amount_euro
c05242826,0.01632580029495966,1548.5
c05249446,0.04371258783725167,4074.0
c05257426,0.012638804545848877,1208.5
c05260967,0.07485685781209334,6946.0
c05271301,0.01209117723605448,1158.0
c05280585,0.015940834562331915,1513.0
c05289723,0.02398716057950898,2255.0
c05290407,0.032380497961308236,3029.0
c05300813,0.04465602498481826,4161.0
c05307599,0.0405027327144964,3778.0
c05311838,0.04799600936930685,4469.0
c05340645,0.009878979786588008,954.0
c05341124,0.0004554524160666258,85.0
c05349736,0.015235967727943089,1448.0
c05354496,0.027068435598408706,2539.1428571428573
c05354724,0.014921488678754228,1419.0
c05367096,0.07613646221913768,7064.0
c05371042,0.1243493536913334,11510.0
c05377086,0.007482432549665999,733.0
c05388032,0.026629507533038374,2498.6666666666665
c05392430,0.014932332783898671,1420.0
c05394126,0.004207512796044071,431.0
c05413225,0.017187906653942917,1628.0
c05427017,0.007081200659321592,696.0
c05435302,0.028238049796130822,2647.0
c05441835,0.001886874295133164,217.0
c05444525,0.04627541135305514,4310.333333333333
c05448251,0.022707556172464647,2137.0
c05452120,0.0764184089528932,7090.0
c05461297,0.001431421879066538,175.0
c05463877,0.023049019390268755,2168.4883720930234
c05474927,0.018565108007287237,1755.0
c05483369,0.011429686822243426,1097.0
c05484940,0.009803071050576906,947.0
c05486540,0.010876637459876812,1046.0
c05494075,0.009716318209421359,939.0
c05497421,0.01125618113993233,1081.0
c05500252,0.01365272837685434,1302.0
c05502401,0.017404788756831786,1648.0
c05502537,0.06588878285763859,6119.0
c05508633,0.060672768283161274,5638.0
c05519636,0.07169037910991585,6654.0
c05524211,0.00884878979786588,859.0
c05527749,0.004402706688644053,449.0
c05540690,0.009770538735143573,944.0
c05541146,0.09522208727335821,8824.0
c05549729,0.018575952112431685,1756.0
c05550124,0.026777710303345772,2512.3333333333335
c05551857,0.1626290448512189,15040.0
c05554568,0.026578901709030968,2494.0
c05554780,0.006365489719788324,630.0
c05555201,0.0034158931204996954,358.0
c05560130,0.11188947688036784,10361.0
c05573099,0.021612301552875857,2036.0
c05573396,0.04118229663688153,3840.6666666666665
c05574547,0.0007265550446777105,110.0
c05585972,0.022124685520950812,2083.25
c05592614,0.012600850177843325,1205.0
c05598068,0.005617246464821722,561.0
c05598217,0.020527891038431507,1936.0
c05611714,0.028008154767068624,2625.8
c05613055,0.01815411642231283,1717.1
c05617516,0.12065151383707817,11169.0
c05647255,0.004955756051010668,500.0
c05648846,0.047438789197269286,4417.615384615385
c05652799,0.1097857204823458,10167.0
c05654466,0.009201223215060294,891.5
c05676206,0.006647436453543854,656.0
c05679263,0.05049015355252885,4699.0
c05679775,0.05766895115815043,5361.0
c05692317,0.055933894335039466,5201.0
c05694033,0.014173245423787626,1350.0
c05708537,0.019439865822272348,1835.6666666666667
c05711025,0.05171553743385096,4812.0
c05711370,0.005801596252277263,578.0
c05719753,0.00688600676672161,678.0
c05719996,0.006614904138110521,653.0
c05725716,0.01433590700095428,1365.0
c05740615,0.03544576501547092,3311.6666666666665
c05741277,0.03242387438188601,3033.0
c05751203,0.013262340591654376,1266.0
c05751723,0.007010713975882709,689.5
c05753917,0.07435441427373413,6899.666666666667
c05763783,0.01685607703652295,1597.4
c05772206,0.023058182238801656,2169.3333333333335
c05773993,0.0022881061854775745,254.0
c05789444,0.03541684740175241,3309.0
c05793700,0.012047800815476706,1154.0
c05805263,0.042848312657239526,3994.3
c05812655,0.04417888435846273,4117.0
c05814791,0.014422659842109829,1373.0
c05826688,0.04018825366530754,3749.0
c05833456,0.019736271362887133,1863.0
c05836903,0.017648781122581763,1670.5
c05836991,0.014541944998698708,1384.0
c05842489,0.03993883924698534,3726.0
c05847595,0.010291055782076864,992.0
c05854316,0.03771579769237443,3521.0
c05857742,0.25477140626355516,23537.0
c05861931,0.01829400537867615,1730.0
c05871331,0.021970157022642493,2069.0
c05883970,0.007607139758827102,744.5
c05886389,0.024999277059657037,2348.3333333333335
c05897016,0.01828677597524652,1729.3333333333333
c05898020,0.008198143489199273,799.0
c05923785,0.046380237702784766,4320.0
c05928108,0.01249240912639889,1195.0
c05930995,0.028476620109308577,2669.0
c05946019,0.06618157369653857,6146.0
c05958517,0.00414244816517741,425.0
c05967124,0.01196104797432116,1146.0
c05969634,0.03908757699314652,3647.5
c05971472,0.05386267025245076,5010.0
c05974605,0.005693155200832828,568.0
c05987016,0.01732888002082068,1641.0
c05990820,0.009456059685954714,915.0
c06001565,0.020489936670425958,1932.5
c06008109,0.025238449823120596,2370.3888888888887
c06015776,0.003112258176455278,330.0
c06016692,0.013110523119632166,1252.0
c06020684,0.0012145397761776687,155.0
c06021757,0.031259940429715735,2925.6666666666665
c06021930,0.0013338249327665488,166.0
c06028995,0.05577123275787282,5186.0
c06032761,0.026004164136375463,2441.0
c06052418,0.020202567884098206,1906.0
c06056892,0.03744469506376334,3496.0
c06060764,0.08418278823631475,7806.0
c06081758,0.017556606228853994,1662.0
c06089770,0.007514964865099331,736.0
c06091452,0.046944131170295826,4372.0
c06093523,0.023011191116509067,2165.0
c06096392,0.14045284983083198,12995.0
c06097978,0.04099031581247249,3822.962962962963
c06103712,0.07547497180532663,7003.0
c06112558,0.020408605881842633,1925.0
c06116979,0.03370347878893033,3151.0
c06120879,0.031643098811486074,2961.0
c06123280,0.007135421185043808,701.0
c06136493,0.029561030623752926,2769.0
c06149453,0.0054871172030884,549.0
c06153434,0.11211720308840115,10382.0
c06159587,0.03693903845721318,3449.3703703703704
c06165488,0.012394812180098897,1186.0
c06174160,0.017177062548798472,1627.0
c06182511,0.026662943523900407,2501.75
c06204833,0.01249240912639889,1195.0
c06212360,0.002450767762644224,269.0
c06238384,0.0030797258610219458,327.0
c06247458,0.004489459529799601,457.0
c06250939,0.03327694398658222,3111.6666666666665
c06251645,0.008436713802377028,821.0
c06273127,0.021037563980220348,1983.0
c06288546,0.011198771171520572,1075.7058823529412
c06295899,0.004760562158410686,482.0
c06307327,0.005460006940227291,546.5
c06308712,0.13668994534571008,12648.0
c06311525,0.09408345623319164,8719.0
c06312313,0.03140452849830832,2939.0
c06316713,0.018673549058731673,1765.0
c06320222,0.10475044099360921,9702.666666666666
c06351207,0.08872104623926434,8224.5
c06351239,0.0025971631820942143,282.5
c06360973,0.012514097336687777,1197.0
c06363783,0.027086405829790928,2540.8
c06388488,0.00738483560336601,724.0
c06393729,0.03453562117317237,3227.7368421052633
c06407964,0.07462913160406004,6925.0
c06410683,0.022653335646742427,2132.0
c06410889,0.05325675587750499,4954.125
c06423854,0.09561247505855816,8860.0
c06424958,0.007460744339377112,731.0
c06445928,0.0010301899887221319,138.0
c06446232,0.05328793267979527,4957.0
c06450120,0.06829617419970505,6341.0
c06455466,0.10790969029235707,9994.0
c06458486,0.02401969289494231,2258.0
c06462730,0.02522474407911859,2369.125
c06466639,0.0717554437407825,6660.0
c06484319,0.012134553656632255,1162.0
c06484331,0.021894248286631387,2062.0
c06489105,0.02891720060974854,2709.6285714285714
c06490522,0.020733929036175932,1955.0
c06492594,0.021970157022642493,2069.0
c06545556,0.02185974431571725,2058.818181818182
c06548806,0.015615511407998613,1483.0
c06581933,0.04223778953760736,3938.0
c06582293,0.005774485989416153,575.5
c06587941,0.001127786935022121,147.0
c06590125,0.005313611520777305,533.0
c06591885,0.10623969810011277,9840.0
c06607159,0.005248546889910644,527.0
c06609207,0.007829443914288194,765.0
c06625909,0.07752450767762645,7192.0
c06633071,0.007092044764466034,697.0
c06648203,0.011321245770798991,1087.0
c06652537,0.006354645614643878,629.0
c06654551,0.015539602671987509,1476.0
c06667516,0.12016352910557822,11124.0
c06669152,0.004174980480610739,428.0
c06682606,0.013251496486509933,1265.0
c06682840,0.03806280905699662,3553.0
c06690284,0.005150949943610651,518.0
c06701742,0.006495618981521645,642.0
c06713129,0.026459616552442094,2483.0
c06713672,0.03376312136722478,3156.5
c06718053,0.1017068621497354,9422.0
c06748101,0.014021427951765418,1336.0
c06760817,0.08604797432115902,7978.0
c06760940,0.015756484774876376,1496.0
c06762599,0.03388782857638588,3168.0
c06763887,0.02767415632861976,2595.0
c06770654,0.0004337642057777388,83.0
c06778842,0.059837772187039125,5561.0
c06786786,0.004174980480610739,428.0
c06802443,0.02850915242474191,2672.0
c06806921,0.047670686214973536,4439.0
c06809247,0.006582371822677193,650.0
c06811370,0.030169849669719542,2825.1428571428573
c06814802,0.01062722304155461,1023.0
c06818404,0.01448772447297649,1379.0
c06832722,0.040383447557907515,3767.0
c06836914,0.06970590786848269,6471.0
c06839309,0.023390734796564585,2200.0
c06855463,0.04260546608373122,3971.9056603773583
c06856827,0.023392283954442365,2200.1428571428573
c06869503,0.0011820074607443404,152.0
c06874575,0.06119328533009456,5686.0
c06879246,0.008626485642404789,838.5
c06919299,0.005816777999479483,579.4
c06924008,0.018926578178768687,1788.3333333333333
c06954445,0.05589593996703392,5197.5
c06981421,0.050913073653162146,4738.0
c06988198,0.008024637806888177,783.0
c06992835,0.03000834996096122,2810.25
c06998952,0.025324600213990342,2378.3333333333335
c07000086,0.1010019953153466,9357.0
c07000559,0.05571159017957838,5180.5
c07003166,0.018597640322720568,1758.0
c07004061,0.0986379803938579,9139.0
c07007237,0.009694629999132471,937.0
c07011868,0.05212761342933981,4850.0
c07019193,0.04930814609178451,4590.0
c07027360,0.016537260345276306,1568.0
c07030121,0.012741823544721089,1218.0
c07033899,0.009846447471154679,951.0
c07034307,0.029062201787108527,2723.0
c07036434,0.10866877765246813,10064.0
c07037366,0.011342933981087879,1089.0
c07043913,0.16816170729591393,15550.2
c07074265,0.007937884965732629,775.0
c07079147,0.05572785633729505,5182.0
c07079474,0.008615641537260342,837.5
c07088139,0.015442005725687515,1467.0
c07090504,0.013793701743732107,1315.0
c07106694,0.1156198490500564,10705.0
c07113388,0.007406523813654897,726.0
c07115047,0.01598421098290969,1517.0
c07115940,0.06289580983777218,5843.0
c07120045,0.08181877331482605,7588.0
c07121529,0.014303374685520948,1362.0
c07139121,0.019163341141089033,1810.1666666666667
c07154112,0.015357963910818078,1459.25
c07154621,0.09103626268760302,8438.0
c07159270,0.04987203955929557,4642.0
c07160715,0.11225817645527893,10395.0
c07162352,0.01455278910384315,1385.0
c07164663,0.10362626876030191,9599.0
c07174414,0.04300772100286284,4009.0
c07174562,0.015604667302854168,1482.0
c07185635,0.03973280124924091,3707.0
c07212087,0.06968964171076603,6469.5
c07220499,0.0323479656458749,3026.0
c07230015,0.02082068187733148,1963.0
c07233150,0.0916543766808363,8495.0
c07237062,0.010865793354732365,1045.0
c07251431,0.0969896764119025,8987.0
c07268210,0.0811030623752928,7522.0
c07276045,0.03717642133214646,3471.2608695652175
c07278304,0.029398861960456477,2754.0454545454545
c07289160,0.043010819318618394,4009.285714285714
c07289914,0.01056215841068795,1017.0
c07297494,0.02876579624649374,2695.6666666666665
c07298787,0.022946126485642405,2159.0
c07299064,0.0734254359330268,6814.0
c07305936,0.0807295786363474,7487.558823529412
c07307843,0.051097423440617684,4755.0
c07317139,0.01209117723605448,1158.0
c07321001,0.07844625661490413,7277.0
c07334189,0.011852606922876725,1136.0
c07336301,0.004543680055521816,462.0
c07339071,0.017524073913420663,1659.0
c07342007,0.13185347445128828,12202.0
c07351900,0.055163962869783985,5130.0
c07359477,0.062125878372516694,5772.0
c07366778,0.04949249587924004,4607.0
c07367290,0.03916125311927496,3654.294117647059
c07381214,0.012351435759521124,1182.0
c07384899,0.007937884965732629,775.0
c07399359,0.019118157369653853,1806.0
c07401929,0.12905569532402186,11944.0
c07403230,0.03873514357595211,3615.0
c07421950,0.010421185043810186,1004.0
c07433677,0.018575952112431685,1756.0
c07435416,0.03924843121945577,3662.3333333333335
c07437083,0.06744671929672363,6262.666666666667
c07442061,0.039017090309707646,3641.0
c07447234,0.000737399149822156,111.0
c07448872,0.0055088054133772876,551.0
c07453494,0.005964257829443913,593.0
c07478132,0.01187429513316561,1138.0
c07487933,0.009331352476793616,903.5
c07488650,0.030041998581335893,2813.3529411764707
c07490427,0.007070356554177147,695.0
c07491757,0.00688600676672161,678.0
c07502370,0.007504120759954886,735.0
c07507206,0.02125444608310922,2003.0
c07509926,0.01354790202712472,1292.3333333333333
c07511092,0.007970417281165957,778.0
c07522730,0.05517480697492843,5131.0
c07524160,0.010019953153465775,967.0
c07538329,0.018515225123622803,1750.4
c07539355,0.06688644053092739,6211.0
c07557122,0.010486249674676847,1010.0
c07572837,0.024087468552095082,2264.25
c07604589,0.010930857985599026,1051.0
c07607994,0.013175587750498827,1258.0
c07616327,0.008837945692721436,858.0
c07616689,0.08470330528324804,7854.0
c07617710,0.10154420057256877,9407.0
c07618556,0.008404181486943696,818.0
c07618688,0.02698013359937538,2531.0
c07641100,0.0793354732367485,7359.0
c07646268,0.023346454700558107,2195.9166666666665
c07659633,0.004478615424655156,456.0
c07679543,0.02160145744773141,2035.0
c07694182,0.03917630148978288,3655.681818181818
c07697455,0.01622278129608745,1539.0
c07701039,0.027121106966253142,2544.0
c07702966,0.0273596772794309,2566.0
c07706867,0.01719332870651514,1628.5
c07708967,0.010301899887221305,993.0
c07709392,0.03737312396981001,3489.4
c07719477,0.05417579378849657,5038.875
c07720577,0.0192049102108094,1814.0
c07724354,0.02125444608310922,2003.0
c07724944,0.013067146699054392,1248.0
c07726229,0.08039819554090397,7457.0
c07733347,0.057386061458730174,5334.913043478261
c07736726,0.1414613516092652,13088.0
c07742469,0.028313958532141924,2654.0
c07767641,0.044580116248807145,4154.0
c07781166,0.0069402272924438254,683.0
c07801699,0.013847922269454322,1320.0
c07825956,0.003220699227899713,340.0
c07826887,0.02632948729070877,2471.0
c07832005,0.011744165871432288,1126.0
c07844677,0.022317168387264684,2101.0
c07863365,0.012123709551487808,1161.0
c07883857,0.04567537086839594,4255.0
c07900350,0.04296434458228507,4005.0
c07901388,0.01683005118417628,1595.0
c07902674,0.029815867094647352,2792.5
c07922840,0.004294265637199619,439.0
c07925635,0.011212804719354557,1077.0
c07940741,0.02106286689222405,1985.3333333333333
c07941309,0.0054437407825106265,545.0
c07944016,0.02542942656371996,2388.0
c07947205,0.06518391602324976,6054.0
c07952037,0.021991845232931375,2071.0
c07954411,0.008577687169254791,834.0
c07955650,0.0442439489893294,4123.0
c07957725,0.00576906393684393,575.0
c07973257,0.016407131083542987,1556.0
c07973732,0.062277695844538905,5786.0
c07980467,0.030325540036436192,2839.5
c07984798,0.011418842717098985,1096.0
c07999454,0.03714106011971892,3468.0
c08007864,0.009382653435746171,908.2307692307693
c08023233,0.034231225239293256,3199.6666666666665
c08033935,0.11636809230502299,10774.0
c08034958,0.010085017784332436,973.0
c08044781,0.016179404875509673,1535.0
c08045584,0.023228073219397936,2185.0
c08048160,0.0665394291663052,6179.0
c08050892,0.02149301639628698,2025.0
c08062355,0.09122061247505857,8455.0
c08069324,0.005573870044243948,557.0
c08069560,0.02439923657499783,2293.0
c08081578,0.006734189294699402,664.0
c08087586,0.013533443220265463,1291.0
c08095448,0.013002082068187731,1242.0
c08123188,0.011635724819987854,1116.0
c08127467,0.015561290882276394,1478.0
c08127641,0.11461134727162316,10612.0
c08145778,0.012763511755009975,1220.0
c08168463,0.009607877157976924,929.0
c08169890,0.010041641363754662,969.0
c08171837,0.020527891038431507,1936.0
c08183162,0.12763511755009976,11813.0
c08186765,0.05961004597900581,5540.0
c08193897,0.02639997397414765,2477.5
c08202985,0.036697468443654034,3427.09375
c08204968,0.007959573176021516,777.0
c08212399,0.022653335646742427,2132.0
c08223211,0.024064618473397862,2262.1428571428573
c08224328,0.05025158323935109,4677.0
c08231893,0.04504207512796044,4196.6
c08234993,0.004803938578988459,486.0
c08237195,0.07259043983690466,6737.0
c08238697,0.008935542639021427,867.0
c08254067,0.11230155287585669,10399.0
c08255044,0.004760562158410686,482.0
c08262204,0.022178906046673028,2088.25
c08266133,0.022000186852273257,2071.769230769231
c08273934,0.019616986206298256,1852.0
c08281720,0.023995293658367313,2255.75
c08295711,0.08759868135681445,8121.0
c08298009,0.12850264596165525,11893.0
c08298065,0.017312613863104016,1639.5
c08298125,0.036755009976576734,3432.4
c08299927,0.007254706341632688,712.0
c08301065,0.017383100546542896,1646.0
c08311157,0.015282958850235678,1452.3333333333333
c08315179,0.016537260345276306,1568.0
c08339382,0.01899887221306498,1795.0
c08339745,0.0786089181920708,7292.0
c08343407,0.049069575778606746,4568.0
c08371566,0.06866487377461611,6375.0
c08373940,0.04494881582371823,4188.0
c08376741,0.022436453543853558,2112.0
c08390013,0.03408302246898586,3186.0
c08391198,0.058628654463433676,5449.5
c08400221,0.013359937537954369,1275.0
c08416042,0.053428906046673025,4970.0
c08416815,0.03483126572395246,3255.0
c08419532,0.004229201006332958,433.0
