client_id,transaction_count,frequency_score
c69357691,13,0.030534351145038167
c99148295,13,0.030534351145038167
c87382548,13,0.030534351145038167
c30205408,13,0.030534351145038167
c94912160,13,0.030534351145038167
c03815259,13,0.030534351145038167
c71405469,13,0.030534351145038167
c26666743,13,0.030534351145038167
c49966861,13,0.030534351145038167
c93369462,13,0.030534351145038167
c03854474,13,0.030534351145038167
c38922355,13,0.030534351145038167
c32864821,13,0.030534351145038167
c38849234,13,0.030534351145038167
c63852139,13,0.030534351145038167
c03194578,13,0.030534351145038167
c02613211,13,0.030534351145038167
c10690166,13,0.030534351145038167
c04525029,13,0.030534351145038167
c75320344,13,0.030534351145038167
c54869565,13,0.030534351145038167
c47571288,13,0.030534351145038167
c91881223,13,0.030534351145038167
c68602129,13,0.030534351145038167
c89554115,13,0.030534351145038167
c11344521,13,0.030534351145038167
c25388680,13,0.030534351145038167
c81504214,13,0.030534351145038167
c10095064,13,0.030534351145038167
c08266133,13,0.030534351145038167
c08007864,13,0.030534351145038167
c66185261,13,0.030534351145038167
c60323983,13,0.030534351145038167
c78472565,13,0.030534351145038167
c54605834,13,0.030534351145038167
c60624390,13,0.030534351145038167
c41766888,13,0.030534351145038167
c34874844,13,0.030534351145038167
c16495020,13,0.030534351145038167
c24321312,13,0.030534351145038167
c13493282,13,0.030534351145038167
c61375656,13,0.030534351145038167
c15360348,13,0.030534351145038167
c86397563,13,0.030534351145038167
c12291449,13,0.030534351145038167
c65019037,13,0.030534351145038167
c59363641,13,0.030534351145038167
c75279478,13,0.030534351145038167
c32537219,13,0.030534351145038167
c36259450,13,0.030534351145038167
c73579500,12,0.02798982188295165
c90015828,12,0.02798982188295165
c09036857,12,0.02798982188295165
c75369057,12,0.02798982188295165
c41845530,12,0.02798982188295165
c89648202,12,0.02798982188295165
c42753485,12,0.02798982188295165
c39294691,12,0.02798982188295165
c15084143,12,0.02798982188295165
c80926713,12,0.02798982188295165
c39126378,12,0.02798982188295165
c79035870,12,0.02798982188295165
c78518227,12,0.02798982188295165
c34894352,12,0.02798982188295165
c79905434,12,0.02798982188295165
c09182563,12,0.02798982188295165
c38049115,12,0.02798982188295165
c94549372,12,0.02798982188295165
c80279709,12,0.02798982188295165
c92816671,12,0.02798982188295165
c09927202,12,0.02798982188295165
c38172395,12,0.02798982188295165
c89771496,12,0.02798982188295165
c72457715,12,0.02798982188295165
c04689514,12,0.02798982188295165
c19784635,12,0.02798982188295165
c48552190,12,0.02798982188295165
c23769504,12,0.02798982188295165
c63148192,12,0.02798982188295165
c44945963,12,0.02798982188295165
c50712061,12,0.02798982188295165
c99474999,12,0.02798982188295165
c18393498,12,0.02798982188295165
c55789071,12,0.02798982188295165
c67030816,12,0.02798982188295165
c20180856,12,0.02798982188295165
c45555595,12,0.02798982188295165
c88004276,12,0.02798982188295165
c18177060,12,0.02798982188295165
c77722174,12,0.02798982188295165
c47595608,12,0.02798982188295165
c96255825,12,0.02798982188295165
c24399796,12,0.02798982188295165
c05585972,12,0.02798982188295165
c82298548,12,0.02798982188295165
c52054756,12,0.02798982188295165
c24808947,12,0.02798982188295165
c16143957,12,0.02798982188295165
c31164714,12,0.02798982188295165
c02551979,12,0.02798982188295165
c95967708,12,0.02798982188295165
c52544532,12,0.02798982188295165
c21998462,12,0.02798982188295165
c52799004,12,0.02798982188295165
c24605900,12,0.02798982188295165
c56439691,12,0.02798982188295165
c96050113,12,0.02798982188295165
c04184713,12,0.02798982188295165
c58308932,12,0.02798982188295165
c04295653,12,0.02798982188295165
c19442471,12,0.02798982188295165
c44360227,12,0.02798982188295165
c77189081,12,0.02798982188295165
c25570417,12,0.02798982188295165
c58372838,12,0.02798982188295165
c19019366,12,0.02798982188295165
c49868189,12,0.02798982188295165
c21003456,11,0.02544529262086514
c66545178,11,0.02544529262086514
c06545556,11,0.02544529262086514
c24959354,11,0.02544529262086514
c76449055,11,0.02544529262086514
c72056573,11,0.02544529262086514
c45823795,11,0.02544529262086514
c57676560,11,0.02544529262086514
c92572350,11,0.02544529262086514
c72038421,11,0.02544529262086514
c34045360,11,0.02544529262086514
c60764519,11,0.02544529262086514
c17970575,11,0.02544529262086514
c37343805,11,0.02544529262086514
c93923667,11,0.02544529262086514
c11714505,11,0.02544529262086514
c77917534,11,0.02544529262086514
c22999061,11,0.02544529262086514
c52608548,11,0.02544529262086514
c75852692,11,0.02544529262086514
c49658052,11,0.02544529262086514
c69827827,11,0.02544529262086514
c66035856,11,0.02544529262086514
c75221514,11,0.02544529262086514
c09709585,11,0.02544529262086514
c95182343,11,0.02544529262086514
c38294788,11,0.02544529262086514
c30846446,11,0.02544529262086514
c61391849,11,0.02544529262086514
c62204007,11,0.02544529262086514
c86946580,11,0.02544529262086514
c91231422,11,0.02544529262086514
c61256550,11,0.02544529262086514
c72013470,11,0.02544529262086514
c37604130,11,0.02544529262086514
c76859702,11,0.02544529262086514
c14797925,11,0.02544529262086514
c10724607,11,0.02544529262086514
c95238092,11,0.02544529262086514
c59450301,11,0.02544529262086514
c12598994,11,0.02544529262086514
c80645230,11,0.02544529262086514
c43587969,11,0.02544529262086514
c59523106,11,0.02544529262086514
c31928949,11,0.02544529262086514
c29944914,11,0.02544529262086514
c92080962,11,0.02544529262086514
c55437524,11,0.02544529262086514
c85130595,11,0.02544529262086514
c62772391,11,0.02544529262086514
c34422008,11,0.02544529262086514
c90050759,11,0.02544529262086514
c55266190,11,0.02544529262086514
c20490812,11,0.02544529262086514
c22424277,11,0.02544529262086514
c32167511,11,0.02544529262086514
c38304146,10,0.022900763358778626
c70076408,10,0.022900763358778626
c89366858,10,0.022900763358778626
c22770743,10,0.022900763358778626
c27881420,10,0.022900763358778626
c82750907,10,0.022900763358778626
c03852281,10,0.022900763358778626
c63074837,10,0.022900763358778626
c72743869,10,0.022900763358778626
c41220874,10,0.022900763358778626
c16225641,10,0.022900763358778626
c49707357,10,0.022900763358778626
c38218237,10,0.022900763358778626
c87653199,10,0.022900763358778626
c96932434,10,0.022900763358778626
c79537525,10,0.022900763358778626
c83300239,10,0.022900763358778626
c52539495,10,0.022900763358778626
c92979480,10,0.022900763358778626
c23931967,10,0.022900763358778626
c62908444,10,0.022900763358778626
c17259203,10,0.022900763358778626
c93140659,10,0.022900763358778626
c63792114,10,0.022900763358778626
c08298125,10,0.022900763358778626
c16512827,10,0.022900763358778626
c16497278,10,0.022900763358778626
c62605791,10,0.022900763358778626
c97729064,10,0.022900763358778626
c64701241,10,0.022900763358778626
c17279825,10,0.022900763358778626
c14848122,10,0.022900763358778626
c51556383,10,0.022900763358778626
c65479453,10,0.022900763358778626
c14364343,10,0.022900763358778626
c76232106,10,0.022900763358778626
c90007085,10,0.022900763358778626
c23507894,10,0.022900763358778626
c24303085,10,0.022900763358778626
c22226367,10,0.022900763358778626
c38412787,10,0.022900763358778626
c28028305,10,0.022900763358778626
c27428451,10,0.022900763358778626
c34669511,10,0.022900763358778626
c03285665,10,0.022900763358778626
c27722684,10,0.022900763358778626
c32678856,10,0.022900763358778626
c63671780,10,0.022900763358778626
c40083180,10,0.022900763358778626
c35488382,10,0.022900763358778626
c33989446,10,0.022900763358778626
c61063957,10,0.022900763358778626
c31632969,10,0.022900763358778626
c69408654,10,0.022900763358778626
c12443578,10,0.022900763358778626
c73123005,10,0.022900763358778626
c92136245,10,0.022900763358778626
c19825571,10,0.022900763358778626
c92604110,10,0.022900763358778626
c18387557,10,0.022900763358778626
c95662915,10,0.022900763358778626
c37193690,10,0.022900763358778626
c25161598,10,0.022900763358778626
c42545827,10,0.022900763358778626
c45662613,10,0.022900763358778626
c43127369,10,0.022900763358778626
c84654954,10,0.022900763358778626
c36906011,10,0.022900763358778626
c05805263,10,0.022900763358778626
c77184322,10,0.022900763358778626
c99214887,10,0.022900763358778626
c37785495,10,0.022900763358778626
c54803407,10,0.022900763358778626
c58769145,10,0.022900763358778626
c10288502,10,0.022900763358778626
c45568304,10,0.022900763358778626
c05613055,10,0.022900763358778626
c78374246,10,0.022900763358778626
c05611714,10,0.022900763358778626
c02242552,10,0.022900763358778626
c37783118,10,0.022900763358778626
c84004263,10,0.022900763358778626
c29901312,10,0.022900763358778626
c81942274,10,0.022900763358778626
c69884094,10,0.022900763358778626
c34749481,10,0.022900763358778626
c43835976,10,0.022900763358778626
c41662755,10,0.022900763358778626
c61611722,10,0.022900763358778626
c14174672,10,0.022900763358778626
c45063127,10,0.022900763358778626
c09654258,10,0.022900763358778626
c53003201,10,0.022900763358778626
c81920919,10,0.022900763358778626
c66177946,10,0.022900763358778626
c09769042,10,0.022900763358778626
c98331304,10,0.022900763358778626
c21379440,10,0.022900763358778626
c66317267,10,0.022900763358778626
c37396152,10,0.022900763358778626
c85695434,10,0.022900763358778626
c74229375,9,0.02035623409669211
c76276368,9,0.02035623409669211
c35914078,9,0.02035623409669211
c90030291,9,0.02035623409669211
c19762897,9,0.02035623409669211
c98049383,9,0.02035623409669211
c63688230,9,0.02035623409669211
c31600903,9,0.02035623409669211
c12474159,9,0.02035623409669211
c90649390,9,0.02035623409669211
c00337040,9,0.02035623409669211
c59062432,9,0.02035623409669211
c10754226,9,0.02035623409669211
c77091111,9,0.02035623409669211
c13530014,9,0.02035623409669211
c74800172,9,0.02035623409669211
c57945382,9,0.02035623409669211
c83179954,9,0.02035623409669211
c74835915,9,0.02035623409669211
c25824758,9,0.02035623409669211
c29089518,9,0.02035623409669211
c10555656,9,0.02035623409669211
c51660731,9,0.02035623409669211
c32621662,9,0.02035623409669211
c79080220,9,0.02035623409669211
c22005502,9,0.02035623409669211
c52558897,9,0.02035623409669211
c83936023,9,0.02035623409669211
c34690885,9,0.02035623409669211
c61361304,9,0.02035623409669211
c22215903,9,0.02035623409669211
c98496275,9,0.02035623409669211
c09252388,9,0.02035623409669211
c21033472,9,0.02035623409669211
c53789104,9,0.02035623409669211
c09956124,9,0.02035623409669211
c13676737,9,0.02035623409669211
c09114991,9,0.02035623409669211
c28964516,9,0.02035623409669211
c60470877,9,0.02035623409669211
c98955428,9,0.02035623409669211
c20344527,9,0.02035623409669211
c85095998,9,0.02035623409669211
c03522355,9,0.02035623409669211
c56146425,9,0.02035623409669211
c34625953,9,0.02035623409669211
c97510581,9,0.02035623409669211
c63096542,9,0.02035623409669211
c56390660,9,0.02035623409669211
c68287982,9,0.02035623409669211
c03571895,9,0.02035623409669211
c66337698,9,0.02035623409669211
c96750804,9,0.02035623409669211
c76050494,9,0.02035623409669211
c66896314,9,0.02035623409669211
c16565255,9,0.02035623409669211
c69159748,9,0.02035623409669211
c93702982,9,0.02035623409669211
c33504783,9,0.02035623409669211
c33247804,9,0.02035623409669211
c40888277,9,0.02035623409669211
c88515529,9,0.02035623409669211
c25222822,9,0.02035623409669211
c15274817,9,0.02035623409669211
c15922349,9,0.02035623409669211
c33561591,9,0.02035623409669211
c68904231,9,0.02035623409669211
c08311157,9,0.02035623409669211
c46239362,9,0.02035623409669211
c45347371,9,0.02035623409669211
c80148176,9,0.02035623409669211
c79935019,9,0.02035623409669211
c87968827,9,0.02035623409669211
c88785089,9,0.02035623409669211
c70061672,9,0.02035623409669211
c80115195,9,0.02035623409669211
c96027378,9,0.02035623409669211
c65674315,9,0.02035623409669211
c65475621,9,0.02035623409669211
c41169447,9,0.02035623409669211
c16155691,9,0.02035623409669211
c16414355,9,0.02035623409669211
c46498646,9,0.02035623409669211
c78044520,9,0.02035623409669211
c04906870,9,0.02035623409669211
c48755642,9,0.02035623409669211
c48307123,9,0.02035623409669211
c67709663,9,0.02035623409669211
c40223806,9,0.02035623409669211
c30429932,9,0.02035623409669211
c48909172,9,0.02035623409669211
c49100219,9,0.02035623409669211
c44505149,9,0.02035623409669211
c44685342,9,0.02035623409669211
c67509464,9,0.02035623409669211
c44480421,9,0.02035623409669211
c44683371,9,0.02035623409669211
c25605248,9,0.02035623409669211
c00410670,8,0.017811704834605598
c94149670,8,0.017811704834605598
c57524132,8,0.017811704834605598
c30493472,8,0.017811704834605598
c07719477,8,0.017811704834605598
c32551711,8,0.017811704834605598
c34803284,8,0.017811704834605598
c07706867,8,0.017811704834605598
c53530365,8,0.017811704834605598
c58530865,8,0.017811704834605598
c02341506,8,0.017811704834605598
c66298239,8,0.017811704834605598
c28839100,8,0.017811704834605598
c14172783,8,0.017811704834605598
c67178623,8,0.017811704834605598
c09663109,8,0.017811704834605598
c70086629,8,0.017811704834605598
c11384598,8,0.017811704834605598
c94924046,8,0.017811704834605598
c81039016,8,0.017811704834605598
c52591177,8,0.017811704834605598
c24548893,8,0.017811704834605598
c29977111,8,0.017811704834605598
c17577452,8,0.017811704834605598
c77166842,8,0.017811704834605598
c46753414,8,0.017811704834605598
c02654402,8,0.017811704834605598
c00299242,8,0.017811704834605598
c29704564,8,0.017811704834605598
c24643917,8,0.017811704834605598
c09629549,8,0.017811704834605598
c06410889,8,0.017811704834605598
c46196976,8,0.017811704834605598
c74910699,8,0.017811704834605598
c25006584,8,0.017811704834605598
c98432141,8,0.017811704834605598
c10300352,8,0.017811704834605598
c29174730,8,0.017811704834605598
c85610700,8,0.017811704834605598
c66939078,8,0.017811704834605598
c29201997,8,0.017811704834605598
c26453347,8,0.017811704834605598
c35790225,8,0.017811704834605598
c26084678,8,0.017811704834605598
c59983545,8,0.017811704834605598
c45170704,8,0.017811704834605598
c45535761,8,0.017811704834605598
c01227485,8,0.017811704834605598
c44817972,8,0.017811704834605598
c35915239,8,0.017811704834605598
c36308297,8,0.017811704834605598
c99306227,8,0.017811704834605598
c75743680,8,0.017811704834605598
c77456099,8,0.017811704834605598
c58585247,8,0.017811704834605598
c29047756,8,0.017811704834605598
c82082011,8,0.017811704834605598
c14050412,8,0.017811704834605598
c45982383,8,0.017811704834605598
c86406173,8,0.017811704834605598
c74460960,8,0.017811704834605598
c42431879,8,0.017811704834605598
c26601789,8,0.017811704834605598
c84569840,8,0.017811704834605598
c73348494,8,0.017811704834605598
c98649639,8,0.017811704834605598
c28952643,8,0.017811704834605598
c54470231,8,0.017811704834605598
c45618938,8,0.017811704834605598
c78743192,8,0.017811704834605598
c54480812,8,0.017811704834605598
c60388630,8,0.017811704834605598
c16232125,8,0.017811704834605598
c08622930,8,0.017811704834605598
c52419863,8,0.017811704834605598
c08281720,8,0.017811704834605598
c83218094,8,0.017811704834605598
c49877799,8,0.017811704834605598
c70265090,8,0.017811704834605598
c11242862,8,0.017811704834605598
c27781141,8,0.017811704834605598
c83777243,8,0.017811704834605598
c04950953,8,0.017811704834605598
c63726750,8,0.017811704834605598
c08509284,8,0.017811704834605598
c11913902,8,0.017811704834605598
c14504269,8,0.017811704834605598
c30208970,8,0.017811704834605598
c14502808,8,0.017811704834605598
c70952050,8,0.017811704834605598
c71258075,8,0.017811704834605598
c48009991,8,0.017811704834605598
c38968985,8,0.017811704834605598
c23753462,8,0.017811704834605598
c11935429,8,0.017811704834605598
c51219983,8,0.017811704834605598
c82648425,8,0.017811704834605598
c63326165,8,0.017811704834605598
c87281464,8,0.017811704834605598
c50790173,8,0.017811704834605598
c87337077,8,0.017811704834605598
c75175988,8,0.017811704834605598
c72255697,8,0.017811704834605598
c90058465,8,0.017811704834605598
c22138551,8,0.017811704834605598
c49161669,8,0.017811704834605598
c47290425,8,0.017811704834605598
c76261662,8,0.017811704834605598
c32674725,8,0.017811704834605598
c70193116,8,0.017811704834605598
c70202487,8,0.017811704834605598
c52386285,8,0.017811704834605598
c23218241,8,0.017811704834605598
c05161705,8,0.017811704834605598
c02929868,8,0.017811704834605598
